,ann_id,img_id,file_name,bbox,orig_rot,pred_rot
0,47,2,7443.png,"[2604.715, 105.21, 16.97, 27.78, 0.0]",0.0,0.0
1,49,2,7443.png,"[844.645, 791.47, 41.31, 22.46, 0.11]",0.11,0.0
2,50,2,7443.png,"[521.1, 1297.26, 217.2, 33.28, 0.0]",0.0,0.0
3,51,2,7443.png,"[394.65, 928.8000000000001, 19.0, 18.9, 270.0]",270.0,0.0
4,52,2,7443.png,"[138.5, 908.4000000000001, 18.6, 10.4, 0.0]",0.0,0.0
5,53,2,7443.png,"[176.04999999999998, 903.0999999999999, 10.2, 18.1, 270.0]",270.0,0.0
6,54,2,7443.png,"[359.75, 835.0, 30.3, 26.4, 0.0]",0.0,0.0
7,56,2,7443.png,"[218.04999999999998, 809.3, 44.9, 22.0, 0.0]",0.0,0.0
8,57,2,7443.png,"[302.1, 751.575, 206.06, 33.25, 0.53]",0.53,0.0
9,58,2,7443.png,"[324.875, 402.555, 43.47, 22.53, 270.1]",270.1,0.0
10,60,2,7443.png,"[1132.18, 377.97, 33.5, 22.98, 270.0]",270.0,0.0
11,61,2,7443.png,"[1070.605, 377.93, 29.93, 23.94, 270.0]",270.0,0.0
12,64,2,7443.png,"[1098.98, 1540.06, 16.4, 41.08, 0.0]",0.0,0.0
13,65,2,7443.png,"[1669.195, 806.3299999999999, 19.71, 27.54, 0.0]",0.0,0.0
14,66,2,7443.png,"[1188.0400000000002, 1272.2099999999998, 100.78, 23.18, 0.0]",0.0,0.0
15,67,2,7443.png,"[1873.5100000000002, 1957.24, 339.74, 14.66, 0.0]",0.0,0.0
16,68,2,7443.png,"[1872.755, 1939.065, 338.13, 14.71, 0.0]",0.0,0.0
17,69,2,7443.png,"[1867.7849999999999, 1920.3, 328.51, 14.18, 0.0]",0.0,0.0
18,70,2,7443.png,"[1879.275, 1901.56, 351.21, 12.46, 0.0]",0.0,0.0
19,71,2,7443.png,"[1576.65, 1646.05, 52.5, 26.7, 270.0]",270.0,0.0
20,74,2,7443.png,"[1762.3500000000001, 263.85, 17.9, 18.9, 0.0]",0.0,0.0
21,75,2,7443.png,"[1781.6200000000001, 397.46, 26.36, 18.76, 270.0]",270.0,0.0
22,76,2,7443.png,"[1868.6, 1773.605, 330.6, 15.19, 0.0]",0.0,0.0
23,77,2,7443.png,"[1833.1000000000001, 1975.95, 258.4, 14.3, 0.0]",0.0,0.0
24,78,2,7443.png,"[678.95, 88.8, 20.5, 19.6, 0.0]",0.0,0.0
25,79,2,7443.png,"[638.9200000000001, 725.34, 14.4, 27.5, 0.0]",0.0,0.0
26,80,2,7443.png,"[704.24, 584.51, 14.6, 27.4, 0.0]",0.0,0.0
27,82,2,7443.png,"[1385.1200000000001, 1722.6200000000001, 18.4, 19.4, 0.0]",0.0,0.0
28,83,2,7443.png,"[1876.885, 1792.1799999999998, 346.31, 14.24, 0.0]",0.0,0.0
29,84,2,7443.png,"[1872.935, 1810.51, 337.83, 14.88, 0.0]",0.0,0.0
30,85,2,7443.png,"[1871.855, 1828.74, 336.01, 14.26, 0.0]",0.0,0.0
31,86,2,7443.png,"[1810.665, 1846.83, 213.35, 15.16, 0.0]",0.0,0.0
32,87,2,7443.png,"[1874.5900000000001, 1883.945, 341.82, 14.71, 0.0]",0.0,0.0
33,88,2,7443.png,"[1158.31, 786.35, 206.2, 34.3, 0.53]",0.53,0.0
34,89,2,7443.png,"[834.5, 86.6, 40.4, 23.0, 0.0]",0.0,0.0
35,90,2,7443.png,"[1110.14, 1620.0549999999998, 26.92, 84.89, 0.0]",0.0,90.0
36,91,2,7443.png,"[972.495, 547.615, 14.61, 28.03, 0.0]",0.0,0.0
37,92,2,7443.png,"[805.1750000000001, 550.6899999999999, 14.45, 27.82, 0.0]",0.0,0.0
38,93,2,7443.png,"[1467.425, 1588.775, 31.75, 27.05, 90.0]",90.0,0.0
39,94,2,7443.png,"[2306.8999999999996, 1476.0900000000001, 67.4, 23.38, 0.5]",0.5,0.0
40,95,2,7443.png,"[2604.95, 820.5, 17.5, 28.4, 0.0]",0.0,0.0
41,98,2,7443.png,"[1526.3999999999999, 1590.8000000000002, 53.6, 26.8, 270.0]",270.0,90.0
42,99,2,7443.png,"[1669.3999999999999, 119.6, 19.2, 27.6, 0.0]",0.0,0.0
43,100,2,7443.png,"[1231.0, 1310.0, 18.4, 19.0, 0.0]",0.0,0.0
44,101,2,7443.png,"[1299.9499999999998, 1998.3999999999999, 24.7, 19.2, 0.0]",0.0,0.0
45,102,2,7443.png,"[1686.0, 229.6, 19.4, 18.8, 0.0]",0.0,0.0
46,103,2,7443.png,"[1536.695, 764.755, 22.21, 19.11, 0.0]",0.0,0.0
47,104,2,7443.png,"[1338.25, 1557.35, 22.5, 18.5, 0.0]",0.0,0.0
48,105,2,7443.png,"[1368.25, 1216.5, 211.7, 33.0, 0.0]",0.0,0.0
49,107,2,7443.png,"[1339.5500000000002, 1310.05, 11.3, 18.5, 0.0]",0.0,0.0
50,108,2,7443.png,"[1129.8, 1354.5500000000002, 22.6, 13.3, 0.0]",0.0,0.0
51,109,2,7443.png,"[1247.575, 908.375, 10.55, 19.55, 90.0]",90.0,0.0
52,110,2,7443.png,"[1288.1499999999999, 988.2, 15.2, 19.5, 270.0]",270.0,0.0
